pict_type,pkt_size,pkt_pos,key_frame
P,1083184,142452336,0
B,332135,146904148,0
B,659470,146244659,0
B,333480,147236291,0
P,1003341,145241310,0
B,358087,149138690,0
B,700994,148437688,0
P,831770,147605899,0
I,1109348,149510672,1
B,325614,151873372,0
B,486238,151387126,0
P,730528,150656579,0
B,288592,153431843,0
B,506472,152925363,0
B,283329,153720443,0
P,680383,152244961,0
B,281310,155296643,0
B,508331,154788304,0
B,286044,155577961,0
P,736710,154051574,0
B,305236,157569916,0
B,493582,157076326,0
P,1175900,155900407,0
B,302471,159904823,0
B,738147,159166668,0
B,247331,160207302,0
P,1245928,157920721,0
B,231431,161923789,0
B,687188,161236593,0
P,745751,160490823,0
I,1150752,162166506,0
B,164686,164396034,0
B,184614,164560728,0
B,319428,164076598,0
B,198824,164745350,0
P,697761,163378829,0
B,257084,165959777,0
B,315121,165644648,0
P,645399,164999241,0
B,220832,167290789,0
B,338399,166952382,0
P,720082,166232281,0
B,187319,168668937,0
B,405322,168263596,0
B,181881,168856264,0
P,704195,167559393,0
B,168448,170028431,0
B,278100,169750323,0
P,677754,169072561,0
B,162141,171282613,0
B,420146,170862459,0
B,184965,171444762,0
P,610234,170252217,0
B,234540,172566641,0
B,346387,172220246,0
P,562036,171658191,0
P,499819,172826265,0
I,2638954,173326105,1
B,219687,178437545,0
B,299694,178657240,0
B,530429,177907108,0
B,280716,178956942,0
P,1884999,176022089,0
B,296909,181468006,0
B,305319,181764923,0
B,501199,180966799,0
B,270407,182070250,0
P,1667520,179299259,0
B,286069,184514685,0
B,296604,184800762,0
B,482326,184032351,0
B,271195,185097374,0
P,1634887,182397444,0
B,300867,187440778,0
B,306090,187741653,0
B,485929,186954841,0
B,274902,188047751,0
P,1524566,185430255,0
B,249485,190517037,0
B,706745,189810284,0
B,231491,190766530,0
P,1439928,188370336,0
B,236140,192983884,0
B,706501,192277375,0
B,228407,193220032,0
P,1233680,191043676,0
B,194680,195016304,0
B,741352,194274944,0
P,790090,193484835,0
I,1126448,195222274,1
B,179020,197622457,0
B,433752,197188697,0
B,174143,197801485,0
P,794556,196394122,0
B,171681,199322486,0
B,444493,198877985,0
B,170584,199494175,0
P,852341,198025625,0
B,175433,200725520,0
B,170656,200900961,0
B,317800,200407712,0
B,164330,201071625,0
P,684175,199723518,0
B,174874,201782230,0
P,523084,201259138,0
I,1893332,201968547,0
B,323473,205045937,0
P,1158803,203887126,0
B,320694,207088075,0
B,495801,206592255,0
P,1186317,205405930,0
B,332140,209441151,0
B,771580,208669563,0
B,336271,209773299,0
P,1213101,207456442,0
B,362727,211943910,0
B,362982,212306645,0
B,652269,211291633,0
B,328659,212669635,0
P,1125379,210166235,0
B,335845,214644353,0
B,735112,213909222,0
P,874540,213034674,0
I,1408397,214994101,1
B,362210,217813172,0
B,532344,217280820,0
P,846493,216434308,0
B,348385,219616719,0
B,530453,219086258,0
P,874502,218211737,0
B,370303,220873948,0
P,883647,219990282,0
B,348015,222741465,0
B,560941,222180505,0
P,899756,221280741,0
B,351568,224562235,0
B,541995,224020221,0
P,896603,223123610,0
B,332661,226363549,0
B,574946,225788583,0
P,838683,224949892,0
I,2138003,226707719,0
B,250078,230833665,0
B,675990,230157656,0
B,264221,231083751,0
P,1264262,228893386,0
B,259240,232844121,0
B,412718,232431395,0
P,1047052,231384324,0
B,260646,234485718,0
B,661199,233824500,0
P,686683,233137809,0
I,1102090,234757656,1
B,248487,237000183,0
B,418306,236581869,0
P,685629,235896221,0
B,286674,238599207,0
B,491829,238107370,0
P,822174,237285177,0
B,580546,240801466,0
B,822462,239978996,0
B,614024,241382020,0
P,1047630,238931347,0
B,633749,243981896,0
B,855026,243126850,0
B,649726,244615653,0
P,1080453,242046389,0
B,663509,246945632,0
B,661045,247609149,0
B,829202,246116422,0
B,643388,248270213,0
P,793806,245322596,0
P,592922,248950387,0
B,241715,250599460,0
B,434809,250164643,0
B,237505,250841183,0
P,596478,249568146,0
B,247052,252087465,0
B,227870,252334525,0
B,365802,251721655,0
B,228130,252562403,0
P,583766,251137870,0
B,229669,253808970,0
B,233964,254038647,0
B,365868,253443094,0
B,219698,254272619,0
P,593407,252849668,0
B,234777,255537821,0
B,236863,255772606,0
B,387879,255149934,0
B,232056,256009477,0
P,598769,254551146,0
B,236996,257313817,0
B,427013,256886796,0
B,231777,257550821,0
P,599675,256287102,0
B,226245,258816444,0
B,417207,258399229,0
B,240365,259042697,0
P,566559,257832651,0
B,401204,260144655,0
P,838958,259305678,0
B,366078,262114799,0
B,639546,261475234,0
B,373411,262480885,0
P,883440,260591786,0
B,369341,264470658,0
B,662156,263808494,0
B,369779,264840007,0
P,904021,262904453,0
B,403537,266722116,0
B,376741,267125661,0
B,573905,266148203,0
B,352215,267502410,0
P,879123,265269061,0
B,329585,269307805,0
B,597212,268710585,0
B,332856,269637409,0
P,810125,267900452,0
B,345192,271364329,0
B,597279,270767031,0
P,760195,270006828,0
B,292192,273035211,0
B,460200,272574992,0
P,828936,271746048,0
B,293968,274779114,0
B,581919,274197176,0
B,301632,275073090,0
P,824304,273372864,0
B,319966,276778190,0
B,319964,277098164,0
B,507047,276271124,0
B,313938,277418136,0
P,834685,275436431,0
B,311983,279229376,0
B,617568,278611800,0
B,314047,279541367,0
P,831875,277779905,0
B,310399,281297208,0
B,575163,280722037,0
B,317083,281607615,0
P,821046,279900972,0
B,315642,283376276,0
B,570594,282805674,0
B,320835,283691926,0
P,830863,281974792,0
B,321086,285449411,0
B,570559,284878844,0
B,319530,285770505,0
P,820270,284058555,0
B,317210,287510354,0
B,555922,286954424,0
B,317636,287827572,0
P,816891,286137514,0
B,316468,289543659,0
B,565601,288978050,0
B,315097,289860135,0
P,785328,288192703,0
I,2994160,290189001,1
B,838848,296594316,0
B,1040439,297433183,0
B,1085850,295508458,0
B,880236,298473630,0
P,2268677,293239762,0
B,832251,302934577,0
B,1272286,301662283,0
B,794739,303766848,0
P,2260557,299401706,0
B,800692,307844121,0
B,777755,308644832,0
B,1032960,306811153,0
B,734680,309422595,0
P,2190391,304620743,0
B,753127,313436203,0
B,1257236,312178959,0
B,763963,314189350,0
P,1974394,310204546,0
B,769823,317858033,0
B,1457108,316400917,0
B,803740,318627875,0
P,1400013,315000884,0
I,1331205,319445547,1
B,536228,321636284,0
P,838776,320797489,0
B,504581,323642704,0
B,656725,322985960,0
B,467307,324147293,0
P,765470,322220482,0
B,445372,326035176,0
B,616164,325419004,0
B,434527,326480556,0
P,753967,324665018,0
B,423979,327681541,0
P,736512,326945021,0
P,878941,328107548,0
B,595368,330052625,0
P,1041275,329011342,0
B,659646,332946149,0
B,927319,332018810,0
B,588375,333605803,0
P,1322945,330695857,0
B,611410,336450440,0
B,622797,337061858,0
B,845092,335605340,0
B,594313,337684674,0
P,1351431,334253890,0
B,609176,340721977,0
B,1048761,339673208,0
B,614556,341331172,0
P,1346329,338326860,0
B,622308,344372452,0
B,1022850,343349594,0
B,643443,344994779,0
P,1355918,341993657,0
B,634298,348027612,0
B,1029135,346998469,0
B,644172,348661929,0
P,1314715,345683735,0
B,658753,351500286,0
B,1019820,350480458,0
P,1137767,349342672,0
I,1211773,352173063,1
B,211241,354584567,0
B,201937,354795816,0
B,373331,354211228,0
B,198389,354997761,0
P,767123,353444086,0
B,199986,356422864,0
B,458509,355964347,0
B,207459,356622858,0
P,722567,355241761,0
B,203706,358006293,0
B,455517,357550768,0
B,199329,358210007,0
P,670069,356880680,0
B,191340,359369521,0
B,337670,359031831,0
P,586042,358445781,0
I,3288494,359570168,0
B,173899,365769430,0
B,718500,365050922,0
B,196515,365943337,0
P,2144710,362906192,0
B,242527,368319852,0
B,244753,368562387,0
B,471489,367848355,0
B,200087,368807148,0
P,1646794,366201542,0
B,153874,370589982,0
B,745969,369844005,0
P,804825,369039161,0
I,2181686,370757731,1
B,185893,375052897,0
B,577109,374475780,0
B,192697,375238798,0
P,1488473,372987287,0
B,190696,377271907,0
B,573892,376698007,0
B,192427,377462611,0
P,1218833,375479155,0
B,199886,379021085,0
B,586765,378434312,0
B,210256,379220979,0
P,733755,377700537,0
I,2284265,379445129,0
B,458526,384208718,0
B,936268,383272442,0
B,470703,384667252,0
P,1495129,381777294,0
B,483105,386553969,0
P,1390741,385163220,0
B,473041,389340082,0
B,895187,388444875,0
B,474751,389813131,0
P,1362322,387082545,0
B,485851,392445069,0
B,883497,391561564,0
B,478476,392930928,0
P,1226008,390335537,0
B,455411,395228716,0
B,829397,394399300,0
P,953374,393445918,0
I,1309898,395693466,1
B,315534,398435297,0
B,586273,397849016,0
B,320881,398750839,0
P,798284,397050713,0
B,332017,400499527,0
B,597709,399901810,0
B,348520,400831552,0
P,779757,399122034,0
B,357998,401948261,0
P,745571,401202670,0
I,1089000,402329456,0
P,653875,403418464,0
B,298819,405220598,0
B,463539,404757051,0
P,637010,404120033,0
P,434816,405519425,0
B,33037,406336130,0
B,31796,406369175,0
B,64344,406271778,0
B,28651,406400979,0
P,243101,406028669,0
B,29198,406748213,0
B,29658,406777419,0
B,57440,406690765,0
B,27507,406807085,0
P,205872,406484885,0
B,28367,407165592,0
B,30310,407193967,0
B,56575,407109009,0
B,27909,407224285,0
P,202936,406906065,0
B,30555,407543378,0
B,30485,407573941,0
B,55420,407487950,0
B,29045,407604434,0
P,200596,407287335,0
B,29177,407959492,0
B,29461,407988677,0
B,55561,407903923,0
B,28439,408018146,0
P,197352,407706563,0
B,26063,408391843,0
B,95952,408295883,0
B,26858,408417914,0
P,194567,408101308,0
B,28930,408742458,0
B,30501,408771396,0
B,55749,408686701,0
B,27089,408801905,0
P,186527,408500166,0
B,27328,409123326,0
B,90931,409032387,0
B,27371,409150662,0
P,172070,408860298,0
B,29559,409426828,0
B,30040,409456395,0
B,57908,409368912,0
B,31451,409486443,0
P,121901,409247003,0
I,1785010,409517913,1
B,223949,413196661,0
B,627165,412569477,0
B,208666,413420618,0
P,1216011,411353458,0
B,231986,415384854,0
B,550640,414834206,0
B,225868,415616848,0
P,1159297,413674889,0
B,206969,417529188,0
B,522336,417006844,0
B,193483,417736165,0
P,1116121,415890704,0
B,196430,419621666,0
B,518657,419103001,0
B,192208,419818104,0
P,1125329,417977653,0
B,204693,421715056,0
B,539740,421175308,0
B,201173,421919757,0
P,1119510,420055778,0
B,186963,423801239,0
B,528617,423272614,0
B,204118,423988210,0
P,1102049,422170546,0
B,203798,425906345,0
B,546836,425359501,0
B,214226,426110151,0
P,1120145,424239336,0
B,208746,428045072,0
B,549329,427495735,0
B,220382,428253826,0
P,1126721,426368994,0
B,206958,430193664,0
B,552728,429640928,0
B,217259,430400630,0
P,1119921,428520987,0
B,217571,432320381,0
B,550059,431770314,0
B,216936,432537960,0
P,1107658,430662636,0
B,223037,434452755,0
B,550460,433902287,0
B,216036,434675800,0
P,1097995,432804272,0
B,226384,436587019,0
B,552764,436034247,0
B,220462,436813411,0
P,1095461,434938766,0
B,227460,438720826,0
B,555280,438165538,0
B,220544,438948294,0
P,1086656,437078862,0
B,237838,440857899,0
B,550057,440307834,0
B,226154,441095745,0
P,1092306,439215508,0
B,250978,442887976,0
B,249433,443138962,0
B,407959,442480009,0
B,219461,443388403,0
P,1097512,441382477,0
B,208910,445287374,0
B,569195,444718171,0
B,215155,445496292,0
P,1065358,443652793,0
B,198806,447342478,0
B,523940,446818530,0
B,226145,447541292,0
P,1060133,445758378,0
B,233046,449257790,0
B,238113,449490844,0
B,398955,448858827,0
B,221609,449728965,0
P,1032821,447825986,0
B,235903,451425599,0
B,247582,451661510,0
B,421170,451004421,0
B,247560,451909100,0
P,995968,450008433,0
B,286816,453705986,0
B,295571,453992810,0
B,467324,453238654,0
B,302430,454288389,0
P,1021014,452217620,0
B,320568,456156196,0
B,313594,456476772,0
B,457555,455698633,0
B,277984,456790374,0
P,1051314,454647299,0
B,263360,458694941,0
B,549905,458145028,0
B,247614,458958309,0
P,1026835,457118174,0
B,266605,460649130,0
B,263359,460915743,0
B,422785,460226337,0
B,228865,461179110,0
P,964154,459262164,0
B,248154,462522871,0
B,244586,462771033,0
B,406239,462116624,0
B,233011,463015627,0
P,647277,461469328,0
I,557684,463260004,1
B,24504,464300773,0
B,36674,464325285,0
B,103023,464197742,0
B,44615,464361967,0
P,306954,463890780,0
B,42883,464854131,0
B,45685,464897022,0
B,116568,464737544,0
B,56242,464942715,0
P,286940,464450596,0
B,71616,465604507,0
B,81671,465676131,0
B,165639,465438860,0
B,89353,465757810,0
P,367157,465071695,0
B,104873,466528219,0
B,109642,466633100,0
B,206802,466321398,0
B,113551,466742750,0
P,430492,465890898,0
B,113292,467585870,0
B,114263,467699170,0
B,213017,467372845,0
B,116905,467813441,0
P,444064,466928773,0
B,115182,468602129,0
B,113901,468717319,0
B,210447,468391674,0
B,109888,468831228,0
P,417349,467974306,0
B,110070,469578515,0
B,102867,469688593,0
B,186065,469392442,0
B,96145,469791468,0
P,379399,469013035,0
B,91223,470465734,0
B,91133,470556965,0
B,169050,470296676,0
B,87628,470648106,0
P,347862,469948806,0
B,84916,471269229,0
B,84183,471354153,0
B,156808,471112413,0
B,82483,471438355,0
P,332798,470779607,0
B,80752,472054792,0
B,80602,472135552,0
B,147181,471907603,0
B,76418,472216162,0
P,313740,471593855,0
B,75283,472764515,0
B,73174,472839806,0
B,134902,472629605,0
B,69183,472912988,0
P,292954,472336643,0
B,66759,473453842,0
B,66419,473520609,0
B,123527,473330307,0
B,64873,473587036,0
P,275205,473055094,0
B,62348,474087411,0
B,62095,474149767,0
B,116245,473971158,0
B,60638,474211870,0
P,264484,473706666,0
B,59030,474739737,0
B,174308,474565421,0
B,59886,474798775,0
P,256747,474308655,0
B,57240,475300435,0
B,57545,475357683,0
B,111229,475189198,0
B,57349,475415236,0
P,257134,474932056,0
B,55483,475883883,0
B,56854,475939374,0
B,109212,475774663,0
B,55788,475996236,0
P,246844,475527811,0
B,57269,476474695,0
B,170251,476304436,0
B,55955,476531972,0
P,213223,476091205,0
