pict_type,pkt_size,pkt_pos,key_frame
B,126,458687,0
B,160,458520,0
B,122,458819,0
B,10351,447220,0
B,140,476781,0
B,265,476509,0
B,133,476928,0
B,251,476251,0
B,137,477412,0
B,337,477068,0
B,116,477555,0
B,11285,464959,0
B,107,491005,0
B,250,490749,0
B,112,491118,0
B,286,490456,0
B,146,491445,0
B,201,491237,0
B,122,491597,0
B,12771,477678,0
B,113,512107,0
B,225,511876,0
B,111,512226,0
B,304,511565,0
B,123,512518,0
B,167,512344,0
B,112,512647,0
B,13896,497662,0
B,114,535083,0
B,236,534841,0
B,123,535204,0
B,440,534394,0
B,123,535570,0
B,229,535334,0
B,125,535700,0
B,15368,519019,0
B,119,559005,0
B,377,558622,0
B,125,559131,0
B,461,558154,0
B,155,559590,0
B,320,559263,0
B,119,559751,0
B,16116,542031,0
B,120,578193,0
B,377,577810,0
B,145,578320,0
B,610,577193,0
B,158,578689,0
B,210,578472,0
B,131,578854,0
B,17308,559878,0
B,123,604919,0
B,265,604647,0
B,209,605049,0
B,684,603956,0
B,194,605492,0
B,220,605265,0
B,126,605693,0
B,18726,585223,0
B,150,632833,0
B,318,632508,0
B,182,632990,0
B,914,631587,0
B,141,633504,0
B,318,633179,0
B,132,633652,0
B,19841,611739,0
B,144,662594,0
B,457,662130,0
B,158,662745,0
B,1008,661115,0
B,169,663251,0
B,334,662910,0
B,143,663427,0
B,21495,639613,0
B,167,737115,0
B,540,736568,0
B,154,737289,0
B,1437,735124,0
B,131,737784,0
B,327,737450,0
B,124,737922,0
I,70803,664314,1
B,139,768473,0
B,376,768090,0
B,154,768619,0
B,1439,766644,0
B,151,769142,0
B,355,768780,0
B,134,769300,0
B,22799,743838,0
B,148,804779,0
B,475,804297,0
B,153,804934,0
B,1695,802595,0
B,168,805549,0
B,448,805094,0
B,132,805724,0
B,27248,775340,0
B,150,843899,0
B,559,843333,0
B,167,844056,0
B,1984,841342,0
B,190,844728,0
B,491,844230,0
B,135,844925,0
B,29646,811689,0
