pict_type,pkt_size,pkt_pos,key_frame
B,554,1353357,0
B,183,1354142,0
B,1437,1351913,0
B,179,1354868,0
B,529,1354332,0
B,250,1355054,0
B,7749,1344157,0
B,227,1377508,0
B,545,1376956,0
B,174,1377742,0
B,1122,1375827,0
B,205,1378387,0
B,457,1377923,0
B,213,1378599,0
I,18591,1357229,1
B,216,1390681,0
B,356,1390318,0
B,133,1390904,0
B,727,1389584,0
B,139,1391325,0
B,274,1391044,0
B,157,1391471,0
B,4665,1384912,0
B,265,1400725,0
B,403,1400315,0
B,168,1400997,0
B,626,1399682,0
B,162,1401540,0
B,361,1401172,0
B,162,1401709,0
B,5000,1394675,0
B,200,1413665,0
B,299,1413359,0
B,214,1413872,0
B,638,1412714,0
B,207,1414411,0
B,311,1414093,0
B,139,1414625,0
B,4832,1407875,0
B,165,1457434,0
B,634,1456793,0
B,3161,1457606,0
B,14309,1442477,0
B,1378,1466404,0
B,5623,1460774,0
B,1207,1467789,0
B,24645,1417825,0
B,969,1506426,0
B,4085,1502334,0
B,801,1507402,0
B,8273,1494054,0
B,696,1511574,0
B,3357,1508210,0
B,697,1512277,0
B,18875,1475172,0
B,801,1548730,0
B,3879,1544844,0
B,858,1549538,0
B,7318,1537519,0
B,855,1554233,0
B,3823,1550403,0
B,944,1555095,0
I,22769,1514743,1
B,938,1585722,0
B,3325,1582390,0
B,707,1586667,0
B,5676,1576707,0
B,797,1590070,0
B,2682,1587381,0
B,732,1590874,0
B,15225,1561475,0
B,590,1616518,0
B,2056,1614455,0
B,579,1617115,0
B,3923,1610525,0
B,392,1619164,0
B,1456,1617701,0
B,317,1619563,0
B,15716,1594802,0
B,320,1644659,0
B,1203,1643449,0
B,281,1644986,0
B,2522,1640920,0
B,268,1646137,0
B,856,1645274,0
B,237,1646412,0
B,14645,1626268,0
B,257,1668068,0
B,1069,1666992,0
B,502,1668332,0
B,2689,1664296,0
B,372,1669910,0
B,1062,1668841,0
B,285,1670289,0
B,14552,1649737,0
B,248,1689587,0
B,792,1688788,0
B,257,1689842,0
B,1567,1687214,0
B,221,1690782,0
B,669,1690106,0
B,216,1691010,0
B,10622,1676585,0
B,263,1725609,0
B,535,1725067,0
B,201,1725879,0
B,1369,1723691,0
B,181,1726621,0
B,527,1726087,0
B,199,1726809,0
I,30539,1693145,1
B,188,1741702,0
B,579,1741116,0
B,182,1741897,0
B,1105,1740004,0
B,200,1742580,0
B,487,1742086,0
B,162,1742787,0
B,7410,1732587,0
B,221,1755487,0
B,555,1754925,0
B,198,1755715,0
B,1026,1753892,0
B,150,1756348,0
B,421,1755920,0
B,176,1756505,0
B,8091,1745794,0
B,242,1771478,0
B,496,1770975,0
B,188,1771727,0
B,977,1769991,0
B,175,1772351,0
B,422,1771922,0
B,157,1772533,0
B,7478,1762506,0
B,139,1785994,0
B,359,1785628,0
B,149,1786140,0
B,981,1784640,0
B,198,1786745,0
B,442,1786296,0
B,158,1786950,0
B,9033,1775600,0
B,136,1801800,0
B,372,1801421,0
B,141,1801943,0
B,817,1800597,0
B,151,1802454,0
B,356,1802091,0
B,143,1802612,0
B,7320,1793270,0
B,176,1835718,0
B,431,1835280,0
B,157,1835901,0
B,844,1834429,0
B,218,1836486,0
B,414,1836065,0
B,215,1836711,0
I,29738,1804684,1
B,200,1852023,0
B,445,1851571,0
B,211,1852230,0
B,840,1850724,0
B,168,1852881,0
B,426,1852448,0
B,204,1853056,0
B,7450,1843267,0
B,173,1884814,0
B,834,1883973,0
B,798,1884994,0
B,3767,1880199,0
B,316,1886859,0
B,1053,1885799,0
B,296,1887182,0
B,23903,1856289,0
B,291,1908963,0
B,937,1908019,0
B,297,1909261,0
B,2692,1905320,0
B,406,1911006,0
B,1434,1909565,0
B,374,1911419,0
B,12306,1893007,0
B,408,1933321,0
B,1452,1931862,0
B,460,1933736,0
B,3655,1928200,0
B,661,1935850,0
B,1640,1934203,0
B,405,1936518,0
B,13532,1914661,0
B,397,1957736,0
B,1297,1956432,0
B,416,1958140,0
B,2468,1953957,0
B,379,1959871,0
B,1301,1958563,0
B,390,1960257,0
B,11125,1942825,0
B,482,2005739,0
B,1509,2004223,0
B,440,2006228,0
B,4145,2000071,0
B,955,2008900,0
B,2218,2006675,0
B,316,2009862,0
I,37426,1962638,1
B,277,2031356,0
B,1027,2030322,0
B,260,2031640,0
B,1994,2028321,0
B,245,2032887,0
B,973,2031907,0
B,279,2033139,0
B,11629,2016685,0
B,234,2051947,0
B,819,2051121,0
B,246,2052188,0
B,2181,2048933,0
B,263,2053345,0
B,897,2052441,0
B,273,2053615,0
B,12152,2036774,0
B,257,2075871,0
B,1000,2074864,0
B,240,2076135,0
B,2302,2072555,0
B,323,2077403,0
B,1014,2076382,0
B,317,2077733,0
B,12419,2060129,0
B,364,2097482,0
B,1184,2096291,0
B,318,2097853,0
B,2234,2094050,0
B,378,2099273,0
B,1088,2098178,0
B,380,2099658,0
B,13151,2080892,0
B,332,2124578,0
B,1092,2123479,0
B,288,2124917,0
B,4469,2119003,0
B,345,2126054,0
B,835,2125212,0
B,137,2126406,0
B,13118,2105878,0
B,144,2145892,0
B,432,2145453,0
B,156,2146043,0
B,889,2144557,0
B,171,2146602,0
B,389,2146206,0
B,175,2146780,0
I,16169,2128381,1
B,172,2161450,0
B,417,2161026,0
B,175,2161629,0
B,840,2160179,0
B,173,2162198,0
B,380,2161811,0
B,145,2162378,0
B,7728,2152444,0
B,146,2173016,0
B,475,2172534,0
B,178,2173169,0
B,1005,2171522,0
B,150,2173902,0
B,541,2173354,0
B,145,2174059,0
B,6221,2165294,0
B,141,2186524,0
B,443,2186074,0
B,144,2186672,0
B,977,2185090,0
B,148,2187266,0
B,436,2186823,0
B,209,2187421,0
B,5231,2179852,0
B,132,2196949,0
B,408,2196534,0
B,157,2197088,0
B,830,2195697,0
B,163,2197654,0
B,395,2197252,0
B,157,2197824,0
B,5085,2190605,0
B,130,2209526,0
B,344,2209175,0
B,154,2209663,0
B,696,2208472,0
B,148,2210186,0
B,355,2209824,0
B,162,2210341,0
B,4481,2203984,0
B,137,2225205,0
B,295,2224903,0
B,128,2225349,0
B,726,2224170,0
B,131,2225902,0
B,411,2225484,0
B,149,2226040,0
I,11420,2212743,1
B,134,2238715,0
B,339,2238369,0
B,121,2238855,0
B,688,2237674,0
B,127,2239338,0
B,348,2238983,0
B,116,2239471,0
B,4724,2232943,0
B,115,2248910,0
B,285,2248619,0
B,108,2249031,0
B,651,2247961,0
B,116,2249465,0
B,313,2249146,0
B,114,2249587,0
B,5363,2242591,0
B,114,2261924,0
B,292,2261626,0
B,109,2262044,0
B,715,2260904,0
B,131,2262489,0
B,322,2262160,0
B,147,2262627,0
B,5123,2255774,0
B,138,2272616,0
B,278,2272331,0
B,132,2272761,0
B,710,2271614,0
B,137,2273204,0
B,297,2272900,0
B,130,2273348,0
B,5832,2265775,0
B,128,2286998,0
B,367,2286624,0
B,134,2287133,0
B,638,2285979,0
B,124,2287595,0
B,314,2287274,0
B,130,2287726,0
B,6783,2279189,0
B,129,2306782,0
B,252,2306523,0
B,116,2306917,0
B,625,2305891,0
B,122,2307318,0
B,272,2307040,0
B,118,2307446,0
I,16233,2289651,1
B,115,2319207,0
B,256,2318945,0
B,106,2319328,0
B,379,2318559,0
B,117,2319718,0
B,271,2319441,0
B,129,2319842,0
B,5234,2313318,0
B,117,2330725,0
B,262,2330457,0
B,119,2330848,0
B,479,2329971,0
B,148,2331193,0
B,212,2330974,0
B,110,2331347,0
B,7018,2322946,0
B,109,2343353,0
B,249,2343098,0
B,131,2343469,0
B,334,2342757,0
B,106,2343828,0
B,215,2343607,0
B,122,2343940,0
B,5445,2337305,0
B,126,2408280,0
B,564,2407709,0
B,204,2408413,0
B,4138,2403564,0
B,311,2409585,0
B,954,2408624,0
B,316,2409903,0
B,56734,2346823,0
B,270,2438049,0
