pict_type,pkt_size,pkt_pos,key_frame
B,7437,4333917,0
B,4922,4354743,0
P,51580,4281655,0
B,6043,4432289,0
B,3710,4439072,0
B,10555,4421387,0
B,3045,4443657,0
P,60177,4360426,0
B,4174,4505902,0
B,7017,4510775,0
B,9320,4496189,0
B,7277,4518518,0
P,47901,4447457,0
B,5480,4573874,0
B,4240,4580071,0
B,15360,4558159,0
B,3345,4585110,0
P,30827,4526548,0
I,165249,4589273,1
B,1378,4801676,0
B,1618,4803856,0
B,2325,4798679,0
B,1581,4806160,0
P,43041,4755278,0
B,1443,4858766,0
B,1716,4860924,0
B,3267,4854679,0
B,1112,4863532,0
P,45780,4808546,0
B,1724,4924279,0
B,2330,4926763,0
B,3135,4920278,0
B,1443,4929906,0
P,54438,4865452,0
B,1448,4988487,0
B,1251,4990664,0
B,1916,4985800,0
B,971,4992680,0
P,53305,4932096,0
B,1230,5047239,0
B,1182,5049255,0
B,2041,5044537,0
B,1282,5051304,0
P,49847,4994335,0
B,1278,5109227,0
B,1181,5111261,0
B,1820,5106564,0
B,934,5113230,0
P,52864,5053292,0
B,1048,5149178,0
B,1160,5151026,0
B,1787,5146677,0
B,1255,5152918,0
P,31340,5114940,0
B,1147,5171807,0
B,1273,5173708,0
B,2722,5168330,0
B,905,5175674,0
P,13096,5154923,0
P,4559,5176992,0
I,466,5182326,1
B,90,5185244,0
B,90,5185697,0
B,92,5184369,0
B,90,5186551,0
P,100,5183515,0
B,91,5189030,0
B,91,5189514,0
B,93,5188214,0
B,91,5190356,0
P,102,5187375,0
B,91,5193016,0
B,91,5193502,0
B,94,5192137,0
B,91,5194367,0
P,102,5191219,0
B,91,5196847,0
B,94,5196029,0
B,91,5197299,0
P,102,5195209,0
I,135025,5198181,0
B,5795,5409687,0
B,7806,5415810,0
B,10822,5398084,0
B,7343,5424364,0
P,63352,5333945,0
B,7411,5507424,0
B,6719,5515201,0
B,15911,5490781,0
B,4073,5522639,0
P,57579,5432432,0
B,3959,5590676,0
B,25710,5564211,0
B,4065,5595026,0
P,35959,5527485,0
I,466,5599886,1
B,90,5602716,0
B,90,5603201,0
B,92,5601918,0
B,90,5604015,0
P,100,5601067,0
B,91,5606657,0
B,91,5607222,0
B,93,5605711,0
B,91,5608078,0
P,102,5604872,0
P,102,5608990,0
I,192841,5609822,0
B,2168,5833288,0
B,2813,5836065,0
B,3051,5829496,0
B,3510,5839688,0
P,25700,5803437,0
B,2685,5871897,0
B,2427,5875313,0
B,4477,5866740,0
B,1787,5878459,0
P,22378,5843529,0
B,2336,5896504,0
B,3306,5899600,0
B,3077,5892712,0
B,3034,5903611,0
P,11278,5880695,0
P,6146,5907037,0
I,466,5913906,1
B,90,5916819,0
B,90,5917268,0
B,92,5915977,0
B,90,5918119,0
P,100,5915173,0
B,91,5920783,0
B,93,5919908,0
B,91,5921295,0
P,102,5919000,0
I,115081,5922145,0
B,80477,6200180,0
B,75196,6280995,0
B,101641,6097770,0
B,66524,6356946,0
P,59029,6037984,0
B,52618,6530974,0
B,67933,6584009,0
B,68018,6462094,0
B,55615,6652762,0
P,36909,6424362,0
B,44168,6795548,0
B,44303,6840093,0
B,44643,6750160,0
B,35044,6885172,0
P,40217,6709141,0
B,30547,6992485,0
B,38015,6953746,0
P,32033,6920971,0
I,452,7023407,1
B,90,7026305,0
B,90,7027132,0
B,92,7025421,0
B,90,7027629,0
P,100,7024607,0
B,91,7030231,0
B,93,7029374,0
B,91,7031075,0
P,102,7028485,0
I,287895,7031529,0
B,5889,7457416,0
B,10309,7463702,0
B,14011,7442652,0
B,8108,7474800,0
P,121760,7320201,0
B,9187,7633905,0
B,7184,7643452,0
B,21647,7611482,0
B,4230,7651389,0
P,126859,7483802,0
B,6922,7802022,0
B,14213,7809353,0
B,15936,7785337,0
B,7033,7824322,0
P,128176,7656397,0
B,10427,7988165,0
B,7373,7998988,0
B,16190,7971230,0
B,3451,8007178,0
P,138455,7832100,0
B,6911,8135234,0
B,10904,8142478,0
B,15211,8119266,0
B,8777,8154156,0
P,106867,8011549,0
B,9373,8243584,0
B,6521,8253393,0
B,23784,8219136,0
B,4023,8260621,0
P,54600,8163721,0
I,109331,8265370,1
B,14279,8468099,0
B,14892,8483289,0
B,22744,8444909,0
B,12328,8499077,0
P,68750,8375388,0
B,13595,8613800,0
B,13764,8628143,0
B,28315,8585087,0
B,8727,8642599,0
P,72075,8512244,0
B,11766,8749687,0
B,17512,8762209,0
B,23021,8726312,0
B,12183,8780504,0
P,73482,8652028,0
B,12537,8903446,0
B,10815,8916734,0
B,27156,8875923,0
B,10140,8928301,0
P,81707,8793438,0
B,11883,9044381,0
B,15462,9056956,0
B,27236,9016760,0
B,15985,9073201,0
P,76787,8939216,0
B,11163,9132866,0
P,42556,9089956,0
I,136996,9144823,1
B,11495,9367746,0
B,12926,9379564,0
B,20163,9346809,0
B,15669,9393208,0
P,63398,9282599,0
B,17571,9513405,0
B,16983,9531340,0
B,31420,9481261,0
B,13814,9549071,0
P,70848,9409660,0
B,19884,9672115,0
B,26126,9692380,0
B,32479,9638873,0
B,20651,9719192,0
P,74532,9563620,0
B,26012,9867972,0
B,24201,9894332,0
B,40814,9826398,0
B,19147,9919271,0
P,85137,9740558,0
B,25114,10059884,0
B,32060,10085401,0
B,40576,10018576,0
B,27749,10118165,0
P,78634,9939158,0
B,25494,10199541,0
P,52065,10146703,0
I,247960,10225775,1
B,8741,10605645,0
B,12646,10615126,0
B,15550,10589333,0
B,12508,10628543,0
P,114458,10474121,0
B,11038,10768675,0
B,8452,10780460,0
B,21339,10746581,0
B,6058,10789671,0
P,104423,10641432,0
B,8810,10907855,0
B,15189,10917429,0
B,15333,10891749,0
B,11231,10933333,0
P,94881,10796091,0
B,13148,11066703,0
B,8750,11080596,0
B,19331,11046642,0
B,6526,11089709,0
P,100974,10944911,0
B,8376,11168748,0
B,14138,11177895,0
B,15875,11152077,0
B,13409,11192382,0
P,54452,11096912,0
P,29882,11206475,0
I,178327,11237103,1
B,20708,11542922,0
B,27146,11564336,0
B,34008,11508564,0
B,22592,11592299,0
P,91518,11416290,0
B,26347,11749183,0
B,22350,11776240,0
B,41256,11707544,0
B,17069,11799364,0
P,91248,11615632,0
B,23922,11933436,0
B,27801,11958135,0
B,34852,11898176,0
B,23146,11986678,0
P,80116,11817231,0
B,28409,12138756,0
B,23455,12167919,0
B,40355,12097958,0
B,17433,12192243,0
P,86682,12010461,0
B,24299,12327947,0
B,30912,12352982,0
B,38780,12288803,0
B,25370,12384556,0
P,77632,12210465,0
B,28317,12540571,0
B,24305,12569594,0
B,46114,12494079,0
B,18080,12594594,0
P,82626,12410632,0
B,26898,12746097,0
B,34377,12773801,0
B,38790,12706907,0
B,22073,12809061,0
P,92730,12613394,0
B,23639,12948305,0
B,19646,12972674,0
B,29472,12918443,0
B,12694,12993136,0
P,85837,12831834,0
B,13899,13105547,0
B,13842,13120176,0
B,19230,13085924,0
B,10405,13134790,0
P,78617,13006604,0
B,10526,13232507,0
B,7977,13243757,0
B,14396,13217377,0
B,4520,13252465,0
P,70905,13146026,0
B,7464,13333499,0
B,11509,13341680,0
B,14899,13317824,0
B,8175,13353930,0
P,59700,13257769,0
B,5756,13386759,0
P,23511,13362864,0
I,452,13393252,1
B,90,13396244,0
B,90,13396756,0
B,92,13395374,0
B,90,13397582,0
P,100,13394521,0
B,91,13400241,0
B,91,13400709,0
B,93,13399353,0
B,91,13401568,0
P,102,13398439,0
I,14978,13402418,0
B,18916,13478403,0
B,15830,13498058,0
B,25672,13452375,0
B,5091,13514636,0
P,33521,13418133,0
B,16207,13594282,0
B,21374,13611244,0
B,27275,13566632,0
B,14243,13633415,0
P,45374,13520504,0
B,14511,13727757,0
B,6952,13743033,0
B,11986,13715372,0
B,2896,13750672,0
P,66286,13648351,0
B,6241,13798028,0
B,9111,13804941,0
B,12944,13784685,0
B,8178,13814912,0
P,29459,13754362,0
I,169584,13823910,1
B,8921,14085660,0
B,12005,14095350,0
B,14960,14069941,0
B,7926,14108060,0
P,75313,13994226,0
B,8388,14198225,0
B,6485,14207323,0
B,10575,14186838,0
B,3890,14214646,0
P,69809,14116704,0
B,5625,14278145,0
B,6995,14284470,0
B,10445,14266884,0
B,6206,14292215,0
P,47043,14218965,0
B,5231,14329720,0
B,9206,14319709,0
P,20292,14298785,0
I,146590,14335674,0
B,4170,14544196,0
B,5576,14549133,0
B,7694,14535785,0
B,5067,14555425,0
P,52472,14482962,0
B,5282,14624720,0
B,4586,14630835,0
B,8413,14615566,0
B,2984,14636151,0
P,53942,14561204,0
B,3794,14690918,0
B,4947,14695471,0
