pict_type,pkt_size,pkt_pos,key_frame
B,168,1315680,0
B,798,1314875,0
B,170,1315855,0
B,2350,1312518,0
B,169,1316702,0
B,663,1316032,0
B,160,1316878,0
I,42722,1269789,1
B,157,1342840,0
B,801,1342032,0
B,174,1343004,0
B,2204,1339821,0
B,181,1344045,0
B,853,1343185,0
B,152,1344233,0
B,13704,1326110,0
B,161,1370302,0
B,868,1369427,0
B,180,1370470,0
B,2454,1366966,0
B,200,1371554,0
B,890,1370657,0
B,179,1371761,0
B,14650,1352309,0
B,167,1399755,0
B,984,1398764,0
B,183,1399929,0
B,2845,1395912,0
B,199,1401084,0
B,958,1400119,0
B,173,1401290,0
B,14986,1380919,0
B,179,1430279,0
B,1021,1429251,0
B,218,1430465,0
B,2994,1426250,0
B,216,1431806,0
B,1109,1430690,0
B,228,1432029,0
B,15567,1410676,0
B,215,1462571,0
B,1152,1461412,0
B,249,1462793,0
B,3149,1458256,0
B,245,1464220,0
B,1164,1463049,0
B,233,1464472,0
B,15950,1442299,0
B,227,1521942,0
B,1254,1520681,0
B,231,1522176,0
B,3759,1516915,0
B,260,1523640,0
B,1219,1522414,0
B,214,1523907,0
I,44380,1472528,1
B,230,1556936,0
B,1248,1555681,0
B,274,1557173,0
B,3348,1552326,0
B,257,1558704,0
B,1243,1557454,0
B,222,1558968,0
B,16909,1535410,0
B,219,1590495,0
B,1255,1589233,0
B,283,1590721,0
B,3547,1585679,0
B,275,1592257,0
B,1239,1591011,0
B,250,1592539,0
B,16590,1569082,0
B,223,1622136,0
B,1240,1620889,0
B,248,1622366,0
B,3600,1617282,0
B,248,1623832,0
B,1204,1622621,0
B,230,1624087,0
B,15535,1601740,0
B,244,1652834,0
B,1287,1651540,0
B,297,1653085,0
B,3515,1648018,0
B,270,1654640,0
B,1244,1653389,0
B,255,1654917,0
B,13981,1634030,0
B,227,1682974,0
B,1175,1681792,0
B,252,1683208,0
B,3136,1678649,0
B,250,1684634,0
B,1160,1683467,0
B,227,1684891,0
B,12488,1666154,0
B,222,1731164,0
B,1116,1730041,0
B,230,1731393,0
B,3402,1726632,0
B,142,1732674,0
B,1037,1731630,0
B,213,1732823,0
I,33025,1693600,1
B,222,1756909,0
B,993,1755909,0
B,216,1757138,0
B,2827,1753075,0
B,251,1758489,0
B,1121,1757361,0
B,231,1758747,0
B,10990,1742078,0
B,262,1780418,0
B,952,1779459,0
B,200,1780687,0
B,2549,1776903,0
B,232,1781912,0
B,1011,1780894,0
B,330,1782151,0
B,9019,1767877,0
B,364,1804698,0
B,1072,1803619,0
B,357,1805069,0
B,2633,1800979,0
B,330,1806551,0
B,1111,1805433,0
B,254,1806888,0
B,8643,1792329,0
B,243,1829434,0
B,951,1828476,0
B,221,1829684,0
B,2539,1825930,0
B,183,1830744,0
B,825,1829912,0
B,183,1830934,0
B,8701,1817222,0
B,173,1852356,0
B,816,1851533,0
B,182,1852536,0
B,2417,1849109,0
B,185,1853505,0
B,773,1852725,0
B,188,1853697,0
B,8014,1841088,0
B,174,1891902,0
B,821,1891074,0
B,189,1892083,0
B,2595,1888472,0
B,178,1893110,0
B,824,1892279,0
B,187,1893295,0
I,24204,1864261,1
B,188,1914757,0
B,863,1913887,0
B,182,1914952,0
B,2275,1911605,0
B,185,1915955,0
B,807,1915141,0
