pict_type,pkt_size,pkt_pos,key_frame
B,1272,5215455,0
B,4601,5207827,0
B,1602,5217454,0
P,31920,5175559,0
B,2322,5249644,0
B,2033,5252726,0
B,2162,5246745,0
B,1179,5255503,0
P,26572,5219825,0
B,1286,5279351,0
B,2194,5281361,0
B,4804,5273816,0
B,1264,5284336,0
P,16005,5257411,0
B,1277,5299744,0
B,5958,5293060,0
B,848,5301746,0
P,6366,5286337,0
I,453,5303306,1
B,90,5305806,0
B,90,5306754,0
B,92,5305004,0
B,90,5307631,0
P,100,5304516,0
B,92,5311968,0
B,92,5312785,0
B,344,5310857,0
B,712,5313603,0
P,1970,5308131,0
B,2212,5330132,0
B,2999,5333106,0
B,4191,5325146,0
B,2503,5336871,0
P,9702,5314685,0
B,3294,5361896,0
B,3207,5365971,0
B,5117,5356036,0
B,2193,5369909,0
P,15502,5339790,0
B,3803,5401877,0
B,4370,5406451,0
B,6900,5394199,0
B,3315,5411547,0
P,20954,5372497,0
B,4789,5452210,0
B,5104,5457748,0
B,8691,5442819,0
B,3407,5463624,0
P,26811,5415251,0
B,6791,5514847,0
B,7875,5522436,0
B,12063,5501996,0
B,6687,5531028,0
P,33893,5467405,0
B,11170,5603103,0
B,12259,5614975,0
B,21555,5580808,0
B,13776,5628022,0
P,41940,5538115,0
B,17761,5725120,0
B,16762,5743548,0
B,27435,5696892,0
B,14935,5761070,0
P,53920,5642225,0
B,18971,5872516,0
B,22042,5892276,0
B,31854,5839922,0
B,16883,5914995,0
P,62851,5776320,0
B,19750,6027654,0
B,17539,6048118,0
B,20622,6006307,0
B,9254,6066448,0
P,73270,5932230,0
B,7413,6153652,0
B,7133,6161804,0
B,10865,6142022,0
B,4019,6169269,0
P,65205,6076090,0
B,3471,6228199,0
B,3539,6232395,0
B,5408,6221889,0
B,2535,6236302,0
P,47169,6174042,0
B,2535,6278219,0
B,2322,6281516,0
B,3257,6274227,0
B,1261,6284203,0
P,33843,6239619,0
B,1641,6305846,0
B,1277,6308233,0
B,3294,6301816,0
B,1851,6309908,0
P,14833,6286230,0
P,5866,6312505,0
I,45670,6319103,1
B,7466,6405437,0
B,8912,6413653,0
