pict_type,pkt_size,pkt_pos,key_frame
B,31173,41364624,0
B,35151,41454000,0
P,71606,41292661,0
B,27666,41634385,0
B,15010,41662791,0
B,47025,41586594,0
B,13914,41678525,0
P,96343,41489908,0
B,19506,41776095,0
B,30315,41796366,0
B,29363,41745986,0
B,25616,41827419,0
P,52464,41693184,0
B,22873,41951666,0
B,14364,41975277,0
B,35448,41915505,0
B,16501,41990389,0
P,61359,41853789,0
B,22410,42094768,0
B,33031,42117898,0
B,41091,42052885,0
B,32605,42151717,0
P,44912,42007631,0
P,63628,42185052,0
I,73970,42249043,1
B,52816,42397451,0
B,31822,42450664,0
B,37338,42359371,0
B,23086,42483239,0
P,34876,42323749,0
B,16546,42573634,0
B,11862,42590537,0
B,31025,42541814,0
B,19892,42603193,0
P,33889,42507156,0
B,39942,42724712,0
B,25615,42765038,0
B,47941,42676023,0
B,22903,42791401,0
P,51598,42623742,0
B,22721,42893247,0
B,31586,42916343,0
B,30368,42862096,0
B,31428,42948678,0
P,46306,42815058,0
B,37162,43082156,0
B,26397,43119668,0
B,48576,43032808,0
B,19154,43146879,0
P,51204,42980834,0
P,34670,43166781,0
I,117453,43202221,1
B,23670,43381686,0
B,32651,43406010,0
B,28830,43352140,0
B,24437,43439418,0
P,31301,43320460,0
B,34916,43561643,0
B,27361,43597328,0
B,45827,43515095,0
B,18527,43625418,0
P,50165,43464576,0
B,20370,43743535,0
B,35536,43764700,0
B,43726,43699091,0
B,27933,43801034,0
P,54021,43644684,0
B,31626,43905628,0
B,28141,43937978,0
B,32760,43872159,0
B,29860,43966858,0
P,42081,43829687,0
B,23615,44096925,0
B,22808,44121303,0
B,47814,44048373,0
B,22188,44144880,0
P,50555,43997479,0
B,26111,44239757,0
B,25093,44266667,0
B,30536,44208425,0
B,23152,44292458,0
P,40275,44167766,0
B,34315,44397234,0
B,30566,44432367,0
B,36040,44360474,0
B,26825,44463635,0
P,43765,44316009,0
B,33326,44569949,0
B,30956,44604051,0
B,37212,44531856,0
B,29734,44635778,0
P,40202,44490834,0
B,26901,44748650,0
B,27960,44776343,0
B,37940,44709971,0
B,26162,44805038,0
P,43263,44665905,0
P,39722,44831562,0
I,119143,44872026,1
B,10529,45061991,0
B,12191,45072904,0
B,14949,45046354,0
B,10483,45085817,0
P,53727,44991913,0
B,9787,45166228,0
B,8919,45176385,0
B,15110,45150293,0
B,6430,45186091,0
P,52408,45097076,0
B,7990,45258468,0
B,10369,45266850,0
B,12507,45245212,0
B,8782,45277989,0
P,51127,45193324,0
B,9424,45362561,0
B,8463,45372362,0
B,15610,45346236,0
B,7253,45381562,0
P,58049,45287475,0
B,8820,45452156,0
B,10836,45461364,0
B,13302,45438080,0
