pict_type,pkt_size,pkt_pos,key_frame
B,8226,7166439,0
P,101820,7022393,0
B,7477,7312976,0
B,32044,7279979,0
B,7495,7321401,0
P,103913,7175580,0
B,6917,7459279,0
B,32281,7426061,0
B,8132,7467077,0
P,95761,7329850,0
B,7484,7607863,0
B,34420,7572984,0
B,8675,7616270,0
P,95890,7476177,0
B,8486,7746870,0
B,34858,7711121,0
B,7809,7755818,0
P,84293,7625880,0
B,6773,7815892,0
P,50338,7764574,0
I,184324,7823554,1
B,2016,8077942,0
B,5607,8071360,0
B,1949,8080893,0
P,62156,8008795,0
B,1858,8157078,0
B,5035,8151583,0
B,1878,8159821,0
P,66870,8083765,0
B,1729,8244281,0
B,5126,8238212,0
B,1801,8246481,0
P,74571,8162703,0
B,1637,8332672,0
B,4839,8326932,0
B,1670,8335265,0
P,76794,8249218,0
B,1551,8411420,0
B,4186,8406318,0
B,1534,8413885,0
P,68000,8337406,0
B,1532,8488186,0
B,4132,8483154,0
B,1459,8490661,0
P,66349,8416343,0
B,1467,8546327,0
P,52339,8493097,0
B,1281,8620363,0
B,4418,8614948,0
B,1405,8622574,0
P,65769,8548269,0
B,1496,8684500,0
B,4183,8679369,0
B,1129,8686893,0
P,54014,8624887,0
B,1140,8726829,0
B,4211,8722163,0
B,1264,8728903,0
P,32252,8688982,0
B,1081,8749542,0
B,5637,8743471,0
P,11430,8731085,0
I,476,8751531,1
B,78,8754932,0
B,78,8755521,0
B,78,8753983,0
B,77,8756523,0
P,92,8752970,0
B,79,8759583,0
B,79,8760135,0
B,80,8758547,0
B,79,8761118,0
P,94,8757540,0
B,80,8764191,0
B,80,8764731,0
B,80,8763149,0
B,79,8765740,0
P,95,8762156,0
B,79,8768776,0
B,80,8767754,0
B,79,8769314,0
P,95,8766695,0
I,148066,8770338,0
B,4428,9008881,0
B,15404,8992515,0
B,4511,9013742,0
P,72270,8919343,0
B,4606,9110165,0
B,17164,9092047,0
B,4625,9115717,0
P,71928,9019187,0
B,4793,9202316,0
B,17418,9183936,0
B,4761,9208050,0
P,62247,9120805,0
B,4855,9244654,0
P,30468,9213747,0
I,476,9250453,1
B,78,9253888,0
B,78,9254425,0
B,78,9252882,0
B,77,9255435,0
P,92,9251856,0
B,79,9258471,0
B,79,9259035,0
B,80,9257446,0
B,79,9260009,0
P,94,9256439,0
P,94,9261013,0
I,205526,9262094,0
B,2100,9507900,0
B,5214,9501731,0
B,2194,9510911,0
P,32761,9468548,0
B,2305,9553670,0
B,4918,9547872,0
B,2041,9556953,0
P,33351,9514055,0
B,1848,9589973,0
B,4788,9584708,0
B,2100,9592712,0
P,23875,9559929,0
B,1864,9613875,0
B,7605,9605332,0
B,1961,9616193,0
P,8633,9595753,0
I,476,9619111,1
B,78,9622540,0
B,78,9623060,0
B,78,9621491,0
B,77,9624078,0
P,92,9620458,0
B,79,9627109,0
B,80,9626104,0
B,79,9627641,0
P,94,9625120,0
P,125336,9628690,0
P,110028,9754956,0
P,100004,9865886,0
P,109338,9966800,0
P,90009,10076664,0
P,79582,10167582,0
P,81210,10248079,0
P,92222,10330238,0
P,83146,10423356,0
P,81219,10506995,0
P,52087,10589107,0
P,61046,10642137,0
P,72001,10704140,0
P,56738,10777054,0
P,57846,10834265,0
P,51193,10893022,0
P,52604,10945167,0
P,50281,10998691,0
P,53167,11049899,0
I,475,11103536,1
B,78,11106969,0
B,78,11107960,0
B,78,11105948,0
B,77,11108511,0
P,92,11104932,0
B,79,11111585,0
B,80,11110562,0
B,79,11112601,0
P,94,11109506,0
I,296733,11113108,0
B,4147,11562176,0
B,23537,11537724,0
B,4427,11566776,0
P,126003,11410754,0
