pict_type,pkt_size,pkt_pos,key_frame
B,225663,95596628,0
P,721424,93898712,0
B,249445,96874869,0
B,298570,97124668,0
B,382875,96491304,0
B,298823,97423914,0
P,667656,95822966,0
I,1105664,97723420,1
B,207773,99488458,0
B,229314,99696903,0
B,355604,99132168,0
B,153962,99926924,0
P,301715,98829761,0
B,146217,100627026,0
B,208394,100773931,0
B,248094,100378242,0
B,184334,100983015,0
P,296003,100081559,0
B,215900,102273398,0
B,182034,102489934,0
B,335356,101937309,0
B,224083,102672655,0
P,768612,101168038,0
B,171197,103934921,0
B,157772,104106764,0
B,320429,103613785,0
B,125002,104264884,0
P,715701,102897402,0
P,395591,104390588,0
I,1154979,104786867,0
B,128426,106739688,0
B,144040,106868803,0
B,234527,106504470,0
B,146015,107013504,0
P,561248,105942543,0
B,183177,107921335,0
B,169807,108105184,0
B,318444,107602203,0
B,160214,108275654,0
P,441289,107160216,0
B,171884,109235537,0
B,144082,109408093,0
B,245923,108988965,0
B,126776,109552879,0
P,551700,108436557,0
B,130128,110408742,0
B,145267,110539554,0
B,244931,110163119,0
B,111879,110685155,0
P,482097,109680345,0
B,161729,111466962,0
B,204734,111629367,0
B,248766,111217485,0
B,212650,111834785,0
P,419085,110797706,0
P,362118,112048125,0
I,2653415,112410935,1
B,133969,117173608,0
B,214611,117308268,0
B,391824,116781079,0
B,195686,117523563,0
P,1715387,115065014,0
B,210462,119508759,0
B,216426,119719898,0
B,356297,119151767,0
B,185961,119937007,0
P,1431167,117719943,0
B,196397,121844882,0
B,206819,122041940,0
B,338868,121505322,0
B,185004,122249433,0
P,1380989,120123650,0
B,210010,124111279,0
B,216880,124321985,0
B,344056,123766539,0
B,190457,124539524,0
P,1331079,122434790,0
B,172835,125881563,0
B,212385,126055071,0
B,263792,125617090,0
B,163972,126268147,0
P,885716,124730678,0
B,171757,127500974,0
B,157816,127673372,0
B,342415,127157855,0
B,111275,127831832,0
P,724322,126432818,0
P,509696,127943774,0
I,1124306,128454166,1
B,98509,130049199,0
B,110401,130148385,0
B,146153,129902343,0
B,96866,130259497,0
P,322512,129579147,0
B,108107,130898946,0
B,91824,131007712,0
B,184378,130713912,0
B,77194,131100187,0
P,356492,130356726,0
B,88040,131715760,0
B,85697,131804450,0
B,189409,131525640,0
B,84768,131890846,0
P,346885,131178070,0
I,1878294,131976301,0
B,216562,135192740,0
B,279346,135410007,0
B,415046,134777011,0
B,198745,135690023,0
P,921024,133855288,0
B,216333,136882821,0
B,252209,137099860,0
B,339359,136542781,0
B,204695,137352745,0
P,652665,135889450,0
B,228116,138535401,0
B,248099,138764205,0
B,344203,138190853,0
B,215104,139012978,0
P,632040,137558141,0
B,216670,139948411,0
P,718963,139228760,0
I,1405440,140165755,1
B,263394,142619177,0
B,286174,142883282,0
B,544946,142073565,0
B,217611,143170139,0
P,501008,141571870,0
B,292280,144446413,0
B,267945,144739365,0
B,521924,143923846,0
B,210607,145008003,0
P,534683,143388430,0
B,292345,146174096,0
B,251239,146467116,0
B,459852,145713539,0
B,244549,146719057,0
P,493582,145219297,0
B,222754,147587479,0
P,622865,146963924,0
I,2126932,147810927,0
B,169804,151017444,0
B,187941,151187935,0
B,263784,150752981,0
B,190700,151376562,0
P,813759,149938525,0
B,160389,152328095,0
B,202378,152489180,0
B,254218,152073223,0
B,202169,152692258,0
P,504588,151567943,0
I,1093499,152895113,1
B,157776,154688850,0
B,177633,154847327,0
B,318606,154369565,0
B,153547,155025638,0
P,379595,153989289,0
B,306034,156670083,0
B,451577,156976782,0
B,634788,156034608,0
B,476270,157428699,0
P,854038,155179871,0
B,512286,159214834,0
B,557481,159727802,0
B,610465,158603698,0
B,576928,160285980,0
P,697354,157905655,0
B,524234,162233779,0
B,690445,161542659,0
P,678394,160863578,0
I,810654,162758692,0
B,254931,164203208,0
B,173621,164458831,0
B,277123,163925394,0
B,145757,164633126,0
P,354685,163570023,0
B,156945,165359871,0
B,139811,165517504,0
B,222908,165136299,0
B,138896,165658009,0
P,356035,164779573,0
B,139688,166386580,0
B,146813,166526961,0
B,221537,166164701,0
B,129462,166674479,0
P,366433,165797584,0
B,142388,167409558,0
B,145088,167552646,0
B,241101,167167782,0
B,137706,167698419,0
P,362502,166804612,0
B,156150,168292853,0
B,170827,168449701,0
B,199661,168092487,0
B,172421,168621199,0
P,255030,167836798,0
B,152006,169362841,0
B,203902,169158244,0
P,363250,168794277,0
I,727164,169515514,1
B,293112,171287070,0
B,247037,171580845,0
B,407829,170878553,0
B,230690,171828559,0
P,634513,170243370,0
B,249836,172919162,0
B,278957,173169680,0
B,350185,172568294,0
B,258140,173449318,0
P,508004,172059943,0
B,231414,174462929,0
B,243391,174695037,0
B,311804,174150480,0
B,224705,174939109,0
P,441638,173708133,0
B,217738,176016124,0
B,198172,176234559,0
B,370873,175644555,0
B,191989,176433402,0
P,479379,175164502,0
I,784132,176626061,0
B,181854,178274117,0
B,197226,178456646,0
B,340997,177932415,0
B,157461,178654542,0
P,520860,177410869,0
B,169564,179554081,0
B,205812,179724325,0
B,258416,179295327,0
B,172004,179930807,0
P,481942,178812700,0
B,175957,180783709,0
B,209491,180960326,0
B,260767,180522241,0
B,191024,181170490,0
P,418050,180103519,0
B,204684,182195168,0
B,173480,182400585,0
B,312577,181881904,0
B,170953,182574719,0
P,518976,181362217,0
B,177883,183420956,0
B,206059,183599504,0
B,256839,183163437,0
B,206790,183806264,0
P,416428,182746321,0
B,204687,184812073,0
B,180712,185017455,0
B,323053,184488334,0
B,170398,185198513,0
P,473946,184013738,0
B,176461,186038829,0
B,209711,186215981,0
B,255550,185782571,0
B,195851,186426364,0
P,412298,185369610,0
P,450971,186622933,0
I,2999007,187074558,1
B,789491,193325566,0
B,989546,194115723,0
B,1029810,192295065,0
B,827462,195105959,0
P,2220126,190074214,0
B,777444,198688128,0
B,715047,199466233,0
B,925364,197762089,0
B,659502,200181966,0
P,1827281,195934112,0
B,672392,203371533,0
B,659963,204044605,0
B,847386,202523463,0
B,639470,204705241,0
P,1680616,200842147,0
B,652974,207969621,0
B,686966,208623281,0
B,941332,207027616,0
B,674790,209310966,0
P,1681869,205345058,0
B,722778,211185901,0
P,1198765,209986453,0
I,1331501,211909348,1
B,455444,214193285,0
B,484942,214649417,0
B,503028,213689564,0
B,401277,215135029,0
P,447355,213241531,0
B,399676,216547992,0
B,346694,216948349,0
B,465682,216081626,0
B,329493,217295703,0
P,543967,215536971,0
B,332104,219229039,0
B,383384,219561820,0
B,720971,218507368,0
B,521840,219945544,0
P,880800,217625869,0
B,605483,222098637,0
B,591901,222704792,0
B,668040,221429920,0
B,503110,223297391,0
P,961156,220468085,0
B,534761,225465954,0
B,551949,226001392,0
B,673187,224792085,0
B,547090,226554003,0
P,990208,223801182,0
B,573891,229022184,0
B,558872,229596761,0
B,805408,228216083,0
B,535343,230156284,0
P,1113586,227101838,0
B,579097,232415104,0
B,616730,232994888,0
B,727636,231686812,0
B,585952,233612317,0
P,993804,230692319,0
B,585544,236044279,0
B,842190,235201423,0
B,592695,236630506,0
P,1002126,234198960,0
I,1202541,237223917,1
B,122837,239193069,0
B,118383,239316614,0
B,229217,238963189,0
B,108009,239435683,0
P,535380,238427124,0
B,120647,240090042,0
B,139954,240211389,0
B,192903,239896470,0
B,131398,240352023,0
P,351411,239544390,0
B,132662,241063894,0
B,115896,241197232,0
B,232969,240830226,0
B,99149,241313812,0
P,345456,240484087,0
P,308834,241413659,0
I,3338310,241723172,0
B,133899,246980111,0
B,218438,247114679,0
B,263263,246716170,0
B,168820,247333796,0
P,1653670,245062158,0
B,190585,248645160,0
B,172409,248836406,0
B,219659,248424806,0
B,142802,249009502,0
P,920789,247503318,0
B,123250,249661599,0
P,507928,249152999,0
I,2204488,249785526,1
B,101298,253110459,0
B,131150,253212425,0
B,178314,252931439,0
B,117789,253344271,0
P,940072,251990708,0
B,103273,254428739,0
B,102244,254532705,0
B,242333,254185729,0
B,98493,254635616,0
P,722302,253462733,0
B,110275,255126312,0
P,391175,254734804,0
I,2298236,255237272,0
B,435741,259262952,0
B,469583,259699363,0
B,612788,258649480,0
B,432632,260169624,0
P,1112601,257536166,0
B,465555,262497216,0
B,434984,262963461,0
B,660686,261835848,0
B,399943,263399127,0
P,1232231,260602947,0
B,447864,265259639,0
B,474854,265708192,0
B,593137,264665800,0
B,419663,266183738,0
P,865363,263799744,0
B,397418,267383165,0
P,778421,266604061,0
I,1300191,267781270,1
B,196739,269719446,0
B,214706,269916881,0
B,287499,269431605,0
B,214425,270132263,0
P,348791,269082148,0
B,222877,271234203,0
B,206410,271457764,0
B,413357,270820159,0
B,196440,271664859,0
P,472109,270347371,0
I,1082782,271861991,0
B,259509,273550181,0
B,187822,273810351,0
B,374418,273175067,0
B,238573,273998887,0
P,228943,272945452,0
B,24051,274434763,0
B,23644,274459497,0
B,40571,274393532,0
B,20249,274483849,0
P,154693,274238158,0
B,21629,274695591,0
B,21970,274717561,0
B,37227,274657670,0
B,19554,274740213,0
P,152228,274504778,0
B,21023,274955790,0
B,22673,274977495,0
B,37052,274917998,0
B,19983,275000824,0
P,156870,274760457,0
B,22825,275219322,0
B,22945,275242866,0
B,36668,275181974,0
B,20660,275266484,0
P,159819,275021477,0
B,22126,275485064,0
B,22690,275507874,0
B,37641,275446739,0
B,20828,275531238,0
P,158247,275287842,0
B,21747,275684688,0
B,27855,275707107,0
B,30520,275653444,0
B,28017,275735639,0
P,100032,275552765,0
B,24294,275883811,0
B,24764,275908769,0
B,30767,275852355,0
B,25679,275934228,0
P,87668,275763990,0
B,26996,276078226,0
B,23551,276105911,0
B,48566,276028979,0
B,22433,276130156,0
P,67732,275960591,0
B,23646,276272344,0
B,39403,276232255,0
P,78321,276153282,0
I,1797764,276296679,1
B,160781,279074256,0
B,169015,279235716,0
B,237411,278836163,0
B,167994,279405423,0
P,740338,278095122,0
B,156824,280625161,0
B,152061,280782655,0
B,287663,280336824,0
B,126391,280935090,0
P,762022,279574106,0
B,131739,281915570,0
B,168108,282047991,0
B,204144,281710753,0
B,124340,282216802,0
P,647923,281062161,0
B,152118,283492728,0
B,140053,283645514,0
B,279554,283212511,0
B,121259,283786235,0
P,869966,282341866,0
B,127442,284762421,0
B,160955,284890556,0
B,211555,284550224,0
B,143008,285052193,0
P,641332,283908199,0
B,154024,286237852,0
B,150646,286392568,0
B,303614,285933586,0
B,130744,286543892,0
P,736992,285195872,0
B,154598,287541776,0
B,190421,287697059,0
B,228019,287313070,0
B,142617,287888174,0
P,637413,286675316,0
B,173535,289189458,0
B,155077,289363710,0
B,292679,288896093,0
B,138112,289519440,0
P,863958,288031447,0
B,156354,290524008,0
B,186445,290681032,0
B,234646,290288683,0
B,158826,290868175,0
P,629745,289658247,0
B,167043,292066727,0
B,154326,292234438,0
B,319737,291746334,0
B,146008,292389450,0
P,717947,291027679,0
B,161080,293393217,0
B,203023,293554631,0
B,243862,293148633,0
B,160170,293758302,0
P,611796,292536161,0
B,182153,294763369,0
B,174026,294946218,0
B,235208,294527485,0
B,143071,295120935,0
P,607643,293919144,0
B,171252,296387991,0
B,147406,296559925,0
B,282203,296105110,0
B,136251,296707984,0
P,839749,295264670,0
B,140370,297680688,0
B,171739,297821712,0
B,222633,297457331,0
B,148198,297994105,0
P,611712,296844938,0
B,156905,298918861,0
B,160971,299076437,0
B,218187,298699988,0
B,149342,299238090,0
P,556303,298143009,0
B,172047,300203961,0
B,182675,300376727,0
B,255123,299948168,0
B,198354,300560051,0
P,559688,299387793,0
B,223597,301654751,0
B,237994,301879003,0
B,306643,301347413,0
B,243366,302117685,0
P,587637,300759093,0
B,232594,303252425,0
B,229369,303485712,0
B,280131,302971619,0
B,203560,303715774,0
P,609194,302361726,0
B,202468,304815049,0
B,181940,305018218,0
B,318424,304495993,0
B,169606,305200833,0
P,575269,303919981,0
B,170066,306154662,0
B,161728,306325065,0
B,297311,305856661,0
B,148894,306487474,0
P,484848,305371120,0
B,146568,307326252,0
B,263881,307061679,0
P,423953,306637042,0
I,558401,307473520,1
B,10788,308240752,0
B,16207,308252207,0
B,36070,308203955,0
B,19131,308269083,0
P,170676,308032579,0
B,19836,308500120,0
B,20051,308520625,0
B,50281,308449176,0
B,21137,308541376,0
P,159573,308288898,0
B,27728,308838953,0
B,31935,308867368,0
B,71282,308766982,0
B,30917,308899998,0
P,203104,308563206,0
B,36198,309264659,0
B,38263,309301548,0
B,83471,309180507,0
B,37361,309340485,0
P,248578,308931596,0
B,36221,309706107,0
B,37091,309742965,0
