pict_type,pkt_size,pkt_pos,key_frame
B,21415,80840250,0
P,59908,80779431,0
B,16258,80953688,0
B,13869,80938823,0
P,61333,80876631,0
B,14135,81038347,0
P,66541,80970865,0
B,13786,81200004,0
B,44071,81155008,0
B,14242,81214729,0
P,101151,81052945,0
B,17870,81385415,0
B,42447,81342065,0
B,13948,81404237,0
P,111710,81229917,0
B,13203,81559711,0
B,34008,81525228,0
B,11889,81573890,0
P,105153,81419105,0
B,12748,81721754,0
B,32428,81688772,0
B,12234,81735373,0
P,101202,81586677,0
B,13560,81881999,0
B,30507,81850585,0
B,13030,81896083,0
P,101142,81748529,0
B,11914,82047656,0
B,30588,82016114,0
B,10782,82060469,0
P,105188,81910026,0
B,12375,82205796,0
B,26791,82178060,0
B,9865,82219067,0
P,105389,82071718,0
B,9994,82373398,0
B,26440,82345944,0
B,11185,82384273,0
P,115652,82229850,0
B,9110,82516692,0
B,24063,82492159,0
B,8449,82526742,0
P,94867,82396388,0
B,11951,82642897,0
B,9806,82655301,0
B,19151,82622890,0
B,11213,82666055,0
P,85731,82536156,0
B,5505,82754064,0
B,20595,82732614,0
P,53429,82678161,0
I,156161,82760048,1
B,701,82993369,0
B,2935,82989498,0
B,1133,82995046,0
P,71406,82917165,0
B,1269,83090210,0
B,4152,83085126,0
B,1193,83092417,0
P,87581,82996603,0
B,1195,83190902,0
B,4261,83185724,0
B,1197,83193037,0
P,90702,83094551,0
B,1192,83296232,0
B,4535,83291273,0
B,1376,83298351,0
P,95158,83195153,0
B,1154,83403176,0
B,4191,83398486,0
B,1380,83405255,0
P,96904,83300665,0
B,1139,83514010,0
B,4943,83508164,0
B,1291,83515616,0
P,99646,83407576,0
B,1036,83624962,0
B,4274,83619740,0
B,1134,83626938,0
P,101001,83517831,0
B,1190,83737563,0
B,4615,83732056,0
B,1406,83739727,0
P,102589,83628481,0
B,1438,83851898,0
B,4803,83846171,0
B,1428,83854275,0
P,103645,83742067,0
B,1389,83968166,0
B,4575,83963133,0
B,1344,83970490,0
P,105564,83856596,0
B,1383,84086262,0
B,4887,84080473,0
B,1243,84088133,0
P,106764,83972736,0
B,1280,84205578,0
B,4648,84199985,0
B,1199,84207758,0
P,108781,84090264,0
B,1133,84324471,0
B,4959,84318597,0
B,938,84326529,0
P,108228,84209466,0
B,880,84441777,0
B,4908,84435931,0
B,874,84443576,0
P,107029,84328439,0
B,723,84590739,0
B,5360,84584889,0
B,977,84592365,0
P,138608,84445384,0
B,589,84705651,0
B,4633,84700083,0
B,673,84706723,0
P,104864,84594297,0
B,600,84824229,0
B,4614,84818670,0
B,541,84825757,0
P,109466,84708242,0
B,598,84941478,0
B,4481,84936065,0
B,554,84943067,0
P,108401,84826763,0
B,534,85062262,0
B,4212,85057129,0
B,462,85063666,0
P,112104,84944063,0
B,478,85184509,0
B,5424,85178091,0
B,765,85185949,0
P,112567,85065098,0
B,420,85297991,0
B,3666,85293876,0
B,421,85299399,0
P,105347,85187588,0
B,493,85412641,0
B,3628,85408072,0
B,468,85413611,0
P,106421,85300735,0
B,504,85525188,0
B,3758,85520471,0
B,590,85526626,0
P,104586,85414963,0
B,471,85638977,0
B,3657,85634383,0
B,491,85640347,0
P,105781,85527645,0
B,451,85753422,0
B,3569,85748948,0
B,481,85754789,0
P,106663,85641778,0
B,463,85865796,0
B,3732,85861583,0
B,481,85867148,0
P,104428,85756222,0
B,641,85977647,0
B,3574,85973146,0
B,456,85978753,0
P,103620,85868594,0
B,608,86088019,0
B,3734,86083358,0
B,618,86089582,0
P,102324,85980100,0
B,624,86200853,0
B,4000,86195926,0
B,642,86202408,0
P,104332,86090634,0
B,670,86346631,0
B,6326,86339357,0
B,1303,86348218,0
P,134934,86204006,0
B,778,86457913,0
B,5602,86451835,0
B,532,86459621,0
P,100434,86350479,0
B,682,86576769,0
B,5001,86571334,0
B,567,86578394,0
P,109310,86461036,0
B,652,86698884,0
B,4524,86693427,0
B,588,86700002,0
P,112631,86579845,0
B,662,86822061,0
B,4551,86816559,0
B,688,86823631,0
P,114100,86701532,0
B,701,86945482,0
B,4711,86939871,0
B,756,86947129,0
P,114132,86824815,0
B,683,87072922,0
B,5515,87066491,0
B,719,87074532,0
P,117200,86948789,0
B,751,87200736,0
B,5590,87194698,0
B,970,87202438,0
P,117581,87076184,0
B,885,87325733,0
B,5281,87319517,0
B,978,87327088,0
P,114247,87204338,0
B,1001,87430367,0
P,100477,87328983,0
B,2141,87603296,0
B,41686,87561141,0
B,3521,87606381,0
P,127912,87432323,0
B,834,87739383,0
B,6018,87732435,0
B,826,87740671,0
P,120671,87610810,0
B,769,87868510,0
B,5086,87862496,0
B,766,87870198,0
P,119159,87742426,0
B,806,87992915,0
B,4902,87987080,0
B,790,87994658,0
P,114680,87871496,0
B,801,88112414,0
B,5190,88106264,0
B,852,88114133,0
P,109461,87996368,0
B,749,88282217,0
B,17643,88264034,0
B,4973,88283824,0
P,147247,88115912,0
B,992,88420877,0
B,5482,88414929,0
B,665,88422766,0
P,124227,88289765,0
B,485,88528741,0
B,4148,88523672,0
B,549,88529701,0
P,98341,88424428,0
B,468,88637121,0
B,4145,88632068,0
B,589,88638549,0
P,99949,88531194,0
B,558,88747696,0
B,4403,88742367,0
B,515,88749205,0
P,101837,88639543,0
B,557,88856502,0
B,4144,88851480,0
B,618,88858022,0
P,100368,88750644,0
B,603,88964757,0
B,4380,88959929,0
B,685,88966352,0
P,99395,88859533,0
B,544,89074139,0
B,4129,89069033,0
B,577,89075085,0
P,100206,88967919,0
B,571,89184101,0
B,4068,89179078,0
B,532,89185611,0
P,101534,89076645,0
B,621,89293554,0
B,4174,89288445,0
B,566,89295114,0
P,100883,89186674,0
B,543,89405832,0
B,4257,89400636,0
B,512,89407307,0
P,103573,89296508,0
B,588,89518542,0
B,4441,89513633,0
B,631,89520081,0
P,103955,89408745,0
B,451,89622348,0
B,4036,89617412,0
B,621,89623234,0
P,94859,89521644,0
B,572,89699843,0
P,74084,89624851,0
B,572,89796018,0
B,4694,89790889,0
B,552,89797485,0
P,88582,89701359,0
B,570,89877538,0
B,4985,89872062,0
