pict_type,pkt_size,pkt_pos,key_frame
B,4201,2385308,0
B,13928,2370447,0
B,4407,2390407,0
P,54339,2315626,0
B,4173,2467516,0
B,13036,2453993,0
B,4140,2472563,0
P,57286,2395743,0
B,3389,2549645,0
B,13039,2535666,0
B,3667,2553499,0
P,57080,2477638,0
B,3914,2633735,0
B,14208,2618619,0
B,4003,2638586,0
P,59587,2558088,0
B,4176,2751958,0
B,21469,2729566,0
B,7255,2757063,0
P,85574,2643055,0
B,4617,2848457,0
B,15078,2832424,0
B,4737,2853992,0
P,66742,2765243,0
B,4582,2951722,0
B,16580,2934694,0
B,4824,2957240,0
P,74078,2859642,0
B,5120,3058324,0
B,17413,3039993,0
B,5152,3063932,0
P,76068,2962994,0
B,4687,3169418,0
B,17747,3150739,0
B,4950,3175045,0
P,79816,3069967,0
B,5323,3292895,0
B,19330,3272636,0
B,5356,3299126,0
P,91258,3180442,0
B,4535,3414350,0
B,18513,3394888,0
B,4926,3419817,0
P,89017,3304948,0
B,4960,3543302,0
B,19832,3522548,0
B,5147,3549199,0
P,96412,3425683,0
B,5416,3677193,0
B,21027,3655689,0
B,4333,3683545,0
P,99497,3555286,0
B,3661,3807450,0
B,21273,3785229,0
B,4088,3811577,0
P,95508,3688792,0
B,3754,3921917,0
B,21474,3899527,0
B,2362,3926619,0
P,82009,3816554,0
B,2220,4009142,0
B,22334,3985879,0
B,3797,4012309,0
P,55499,3929432,0
I,169807,4016989,1
B,4528,4265028,0
B,4218,4259828,0
P,71636,4187292,0
B,2317,4394821,0
B,24411,4369947,0
B,2314,4398099,0
P,98563,4270430,0
B,2551,4532297,0
B,27355,4504013,0
B,1760,4535287,0
P,101752,4401334,0
B,1721,4744879,0
B,43547,4700399,0
B,9373,4747461,0
P,161450,4538027,0
B,2888,4842294,0
P,84005,4757322,0
B,2352,5002043,0
B,28658,4972432,0
B,2910,5004872,0
P,125421,4846089,0
B,3587,5178536,0
B,33268,5144356,0
B,3756,5183038,0
P,134723,5008695,0
B,4002,5348570,0
B,33763,5313879,0
B,4042,5353467,0
P,125655,5187294,0
B,6576,5520716,0
B,44848,5474962,0
B,10496,5528211,0
P,116033,5357998,0
B,21821,5710327,0
B,56451,5652917,0
B,12950,5733047,0
P,112811,5539644,0
B,13115,5878917,0
B,54044,5824386,0
B,17042,5892928,0
P,76545,5746934,0
B,32895,6076045,0
B,94837,5980279,0
P,68413,5910943,0
I,221759,6109414,1
B,78927,6556641,0
B,117506,6438199,0
P,105196,6332088,0
B,72293,6837498,0
B,106799,6729779,0
B,66742,6910713,0
P,92800,6636499,0
B,50494,7177124,0
B,78591,7098029,0
B,49723,7228534,0
P,118715,6978381,0
B,56303,7501443,0
B,57075,7443444,0
P,163316,7279196,0
B,42391,7809983,0
B,80439,7728610,0
P,169471,7558188,0
B,60798,8171910,0
B,48902,8233655,0
B,86408,8085055,0
B,36203,8283454,0
P,230836,7853300,0
B,37765,8573474,0
B,50418,8612158,0
B,61361,8511628,0
B,45522,8663528,0
P,190088,8320611,0
B,50219,9033653,0
B,54354,9084769,0
B,90188,8943007,0
B,33787,9140078,0
P,232095,8709962,0
B,30679,9509914,0
B,106240,9403198,0
B,30358,9541529,0
P,227497,9174789,0
B,31435,9902851,0
B,97497,9804840,0
B,21561,9935154,0
P,231107,9572799,0
B,30100,10282570,0
B,97604,10184034,0
B,31495,10313091,0
P,225399,9957641,0
B,32401,10673312,0
B,98628,10573820,0
B,31880,10706684,0
P,227339,10345539,0
B,30781,11063037,0
B,97452,10964590,0
B,30960,11094712,0
P,224646,10739049,0
B,30452,11444356,0
B,97206,11346266,0
B,30342,11475786,0
P,219188,11126585,0
B,31883,11810665,0
B,96322,11713914,0
B,30325,11843514,0
P,205936,11507027,0
B,19573,12118776,0
B,84443,12033408,0
B,19298,12138772,0
P,157715,11874711,0
B,19823,12246871,0
P,86898,12159038,0
I,1778,12267610,1
B,73,12271021,0
P,213,12270338,0
B,101,12274114,0
B,101,12275143,0
B,107,12273043,0
B,104,12275694,0
P,137,12272019,0
B,102,12278931,0
B,102,12279942,0
B,107,12277898,0
B,102,12280520,0
P,190,12276771,0
B,99,12283632,0
B,99,12284677,0
B,103,12282611,0
B,100,12285216,0
P,115,12281575,0
B,102,12291677,0
B,100,12292699,0
B,119,12290567,0
B,1926,12293258,0
P,3416,12286258,0
I,47652,12296075,0
B,913,12360411,0
B,992,12358928,0
P,13335,12344689,0
B,649,12424270,0
B,2020,12421301,0
B,36423,12425852,0
P,58136,12362242,0
B,5344,12492728,0
B,4970,12498994,0
B,13238,12478547,0
B,10137,12504884,0
P,14885,12462737,0
B,9306,12525590,0
B,2240,12522442,0
P,6009,12515465,0
B,5612,12547006,0
B,1348,12545178,0
B,294,12553533,0
P,8424,12535844,0
B,287,12563704,0
B,923,12561855,0
B,346,12564480,0
P,6161,12554777,0
B,426,12577758,0
B,1524,12575298,0
B,479,12579126,0
P,8636,12565748,0
B,657,12595394,0
B,2209,12592215,0
B,544,12596968,0
P,11234,12580051,0
B,710,12615505,0
B,2754,12611821,0
B,740,12617140,0
P,12905,12598438,0
B,736,12636667,0
B,3007,12633191,0
B,832,12638287,0
P,13443,12618812,0
B,606,12659273,0
B,3093,12655196,0
B,544,12660349,0
P,14227,12640100,0
B,483,12680825,0
B,2812,12677064,0
B,522,12682245,0
P,14344,12661802,0
B,477,12700919,0
B,2297,12697655,0
B,502,12702336,0
P,13524,12683234,0
B,392,12721755,0
B,2190,12718668,0
B,474,12723119,0
P,14457,12703735,0
B,701,12747600,0
B,3150,12743519,0
B,1178,12749254,0
P,18555,12724525,0
B,662,12770377,0
B,2365,12767528,0
B,434,12771906,0
P,15235,12751369,0
B,363,12792058,0
B,2114,12789039,0
B,501,12792919,0
P,14812,12773278,0
B,443,12813407,0
B,2160,12810310,0
B,450,12814787,0
P,15025,12794370,0
B,453,12835576,0
B,2239,12832407,0
B,434,12836958,0
P,15772,12815706,0
B,401,12858898,0
